"Restaurant Name","Address","City","State","Zipcode","Doordash ID","Contains images on Doordash","Reviews","Is it in the Woflow table","Is it in our database(DB)?","If in our DB, is it flagged?","If in our DB, does it have 3+ images?","If in our DB, how many ratings?"
"Kyoto Japanese Steakhouse & Sushi Bar","4680 Hoffman Boulevard","Hoffman Estates","IL","60192","kyoto-japanese-steakhouse-sushi-bar-hoffman-estates-623043","No","0","No",""
"Sushi Train","70 South Weber Road","Romeoville","IL","60446","sushi-train-romeoville-623209","No","0","No",""
"Grando's","925 East Irving Park Road","Itasca","IL","60143","grando-s-itasca-132251","Yes","33","No",""
"Smoothie King","339 East Army Trail Road","Glendale Heights","IL","60139","smoothie-king-glendale-heights-100544","Yes","27","No",""
"sliBuy Deli","21460 Southwest Frontage Road","Shorewood","IL","60404","slibuy-deli-shorewood-626601","No","0","No",""
"El Coco Loco","205 Main Street","West Chicago","IL","60185","el-coco-loco-west-chicago-137565","No","13","No",""
"Abashiri","185 East Lake Street","Bloomingdale","IL","60108","abashiri-bloomingdale-162255","No","53","No",""
"Tortorice's Pizzeria","6321 Woodward Avenue","Downers Grove","IL","60516","tortorice-s-pizza-downers-grove-162729","Yes","69","No",""
"House of Pho","1004 West Golf Road","Hoffman Estates","IL","60169","house-of-pho-hoffman-estates-162715","No","62","No",""
"McBride's on 52","2727 West Jefferson Street","Joliet","IL","60435","mcbride-s-on-52-joliet-165941","No","135","No",""
"El Zarape","325 West Front Street","Wheaton","IL","60187","el-zarape-wheaton-162747","No","46","No",""
"Priya Restaurant","939 West Wise Road","Schaumburg","IL","60193","priya-restaurant-schaumburg-162228","Yes","13","No",""
"New Chinese Kitchen","1999 75th Street","Woodridge","IL","60517","new-chinese-kitchen-woodridge-358821","No","7","No",""
"El Hogar Mexican Restaurant","1015 East Ogden Avenue","Naperville","IL","60563","el-hogar-mexican-restaurant-naperville-162601","No","115","No",""
"Tokyo Steakhouse Ii","800 Illinois 59","Bartlett","IL","60103","tokyo-steakhouse-ii-bartlett-622670","No","0","No",""
"Backroads Pub and Grill","13717 U.S. 30","Plainfield","IL","60544","backroads-pub-and-grill-plainfield-444869","No","4","No",""
"Twin Dragons Restaurant","1820 Army Trail Road","Hanover Park","IL","60133","twin-dragon-chinese-restaurant-hanover-park-162128","No","49","No",""
"Van's Frozen Custard & Burgers","16 East Main Street","East Dundee","IL","60118","van-s-frozen-custard-burgers-east-dundee-156950","No","52","No",""
"Wing Ho Chop Suey","29 Clock Tower Plaza","Elgin","IL","60120","wing-ho-chop-suey-elgin-170103","No","64","No",""
"Windy City Grill","300 North Independence Boulevard","Romeoville","IL","60446","windy-city-grill-romeoville-623062","No","0","No",""
"Fox's Restaurant & Pub","14206 U.S. 30","Plainfield","IL","60544","fox-s-restaurant-pub-plainfield-359222","No","5","No",""
"Krispy Krunchy Chicken","160 Dundee Avenue","East Dundee","IL","60118","krispy-krunchy-chicken-east-dundee-585956","Yes","0","No",""
"Michael's Pizza - Romeoville","422 North Weber Road","Plainfield","IL","60544","michael-s-pizza-plainfield-623171","No","0","No",""
"Morningside Cafe","1920 Ogden Avenue","Lisle","IL","60532","morningside-cafe-lisle-162298","Yes","24","No",""
"Five Deer Restaurant","2240 East Grand Avenue","Lindenhurst","IL","60046","five-deer-restaurant-lindenhurst-622580","Yes","0","No",""
"Three Amigas","450 West Liberty Street","Wauconda","IL","60084","three-amigas-wauconda-214370","No","5","No",""
"Nono Carm's Pizza and Pasta","1022 College Avenue","Wheaton","IL","60187","nono-carm-s-pizza-and-pasta-wheaton-511334","Yes","5","No",""
"Dominick's Pizzeria","735 South 8th Street","West Dundee","IL","60118","dominick-s-pizzeria-west-dundee-359392","No","6","No",""
"Pancho's Burritos","816 West Golf Road","Schaumburg","IL","60194","pancho-s-burritos-schaumburg-162324","No","63","No",""
"Submarine City","1130 South State Street","Lockport","IL","60441","submarine-city-lockport-444984","No","6","No",""
"Dockers North","955 Illinois 59","Antioch","IL","60002","dockers-north-antioch-327985","No","32","No",""
"Brousko","795 East Golf Road","Schaumburg","IL","60173","brousko-schaumburg-463581","Yes","4","No",""
"Los Fernandez Taqueria","1156 Irving Park Road","Streamwood","IL","60107","los-fernandez-taqueria-streamwood-445684","No","8","No",""
"Little Sicily Pizzeria & Bakery","1409 West Schaumburg Road","Schaumburg","IL","60194","little-sicily-pizzeria-bakery-schaumburg-162544","No","39","No",""
"Stan's Donuts & Coffee","5 Woodfield Mall","Schaumburg","IL","60173","stan-s-donuts-coffee-schaumburg-413530","Yes","13","No",""
"Great Wall of China","13400 Illinois 59","Plainfield","IL","60585","great-wall-of-china-restaurant-plainfield-162232","No","92","No",""
"Bedrock Craft Beer & Pizza Bar","700 West Jefferson Street","Shorewood","IL","60404","bedrock-craft-beer-pizza-bar-shorewood-599184","No","0","No",""
"Bien Chido Mexican Grill 2","602 West Wise Road","Schaumburg","IL","60193","bien-chido-mexican-grill2-schaumburg-520543","Yes","6","No",""
"Joe's Pizza","530 West Wise Road","Schaumburg","IL","60193","joe-s-pizza-schaumburg-162405","No","6","No",""
"Long John Silver's","800 Irving Park Road","Hanover Park","IL","60133","long-john-silver-s-hanover-park-100564","Yes","49","No",""
"Bombay Chopsticks","721 West Golf Road","Hoffman Estates","IL","60169","bombay-chopsticks-hoffman-estates-620077","No","0","No",""
"Big Suchir","2437 75th Street","Woodridge","IL","60517","big-suchir-woodridge-540396","Yes","2","No",""
"Vickie's Place","1211 North River Road","McHenry","IL","60051","vickie-s-place-mchenry-214379","No","42","No",""
"Baba Kabab","140 Fox Valley Center Road","Aurora","IL","60504","baba-kabab-aurora-193202","No","27","No",""
"Momoya Japanese Restaurant","3577 East New York Street","Aurora","IL","60504","momoya-japanese-restaurant-aurora-170243","No","54","No",""
"Sofia's Place","640 East State Road","Island Lake","IL","60042","sofia-s-place-island-lake-647412","No","0","No",""
"Dino's Den","88 East Grand Avenue","Fox Lake","IL","60020","dino-s-den-fox-lake-214407","No","55","No",""
"Breaking Bread Catering & Deli","638 Northwest Highway","Cary","IL","60013","breaking-bread-catering-deli-cary-165904","No","32","No",""
"Gianelli's Drive-thru","3111 Illinois 176","Crystal Lake","IL","60012","gianelli-s-drive-thru-crystal-lake-445238","No","4","No",""
"Burritos Mi Tierra","643 Brook Forest Avenue","Shorewood","IL","60404","burritos-mi-tierra-shorewood-165853","No","34","No",""
"Haveli Cuisine","1021 Ogden Avenue","Naperville","IL","60563","haveli-cuisine-naperville-339875","Yes","52","No",""
"Dock Rotz Tavern","859 South Ridge Road","Minooka","IL","60447","dock-rotz-tavern-minooka-398900","No","13","No",""
"Gyros & More","285 EAST Roosevelt Rd","West Chicago","IL","60185","gyros-more-west-chicago-488682","No","3","No",""
"Dogs On the Chain","10 U.S. 12","Fox Lake","IL","60020","dogs-on-the-chain-fox-lake-327824","No","29","No",""
"Chinese Wok","840 Summit Street","Elgin","IL","60120","chinese-wok-elgin-165944","No","48","No",""
"Rito's Mexican Restaurant","3450 Montgomery Road","Aurora","IL","60504","rito-s-mexican-restaurant-aurora-162398","No","22","No",""
"Benedicts Eggs & More","8 South River Street","East Dundee","IL","60118","benedicts-eggs-more-east-dundee-156897","No","46","No",""
"Hoshi Sushi","2960 Artesian Road","Naperville","IL","60564","hoshi-sushi-naperville-598795","No","0","No",""
"Chi-Town Dogs","541 Auburn Drive","Island Lake","IL","60042","chi-town-dogs-island-lake-214398","No","55","No",""
"Cici's Pizza","618 Illinois 59","Naperville","IL","60540","cici-s-pizza-naperville-541543","Yes","2","No",""
"JL's Pizza & Sports Bar","19 North Bothwell Street","Palatine","IL","60067","jl-s-pizza-sports-bar-palatine-359804","No","3","No",""
"Honeyfield Restaurant","984 East 9th Street","Lockport","IL","60441","honeyfield-restaurant-lockport-445529","No","16","No",""
"Villa Nova Pizza","874 North State Street","Lockport","IL","60441","villa-nova-pizza-lockport-623079","No","0","No",""
"Pagoda","1044 East 9th Street","Lockport","IL","60441","pagoda-lockport-623097","No","0","No",""
"Cheesy Deliciousness","628 South Roselle Road","Schaumburg","IL","60193","cheesy-deliciousness-schaumburg-627694","Yes","0","No",""
"Taco Grill and Salsa Bar","1200 Ogden Avenue","Montgomery","IL","60538","taco-grill-salsa-bar-montgomery-395030","Yes","20","No",""
"Shane's Deli","201 West Wesley Street","Wheaton","IL","60187","shane-s-deli-wheaton-137081","No","31","No",""
"Gianorio's Pizza & Pasta","434 South Main Street","Lombard","IL","60148","gianorio-s-pizza-pasta-lombard-162135","No","20","No",""
"Dario's","51 West Wilson Street","Palatine","IL","60067","dario-s-palatine-162868","No","54","No",""
"La Michoacana","219 North Cedar Lake Road","Round Lake","IL","60073","la-michoacana-round-lake-367120","No","20","No",""
"Alley 64 Bar & Grille","2001 North Rand Road","Palatine","IL","60074","alley-64-bar-grille-palatine-162425","No","51","No",""
"Bao Gourmet Restaurant","941 Illinois 59","Bartlett","IL","60103","bao-gourmet-restaurant-bartlett-622662","No","0","No",""
"DW's BBQ","326 West Main Street","Carpentersville","IL","60110","dw-s-bbq-carpentersville-338163","Yes","33","No",""
"J&S Pinoy Filipino Food Express","2970 Ogden Avenue","Aurora","IL","60504","j-s-pinoy-filipino-food-express-aurora-634614","No","0","No",""
"The Horseshoe Grill","28682 West Northwest Highway","Lake Barrington","IL","60010","the-horseshoe-grill-lake-barrington-162431","No","67","No",""
"Primo Pizza & Catering","630 South Northwest Highway","Barrington","IL","60010","primo-pizza-catering-barrington-162509","Yes","42","No",""
"Congri Cuban Restaurant","55 North Barron Boulevard","Grayslake","IL","60030","congri-cuban-restaurant-grayslake-214400","No","40","No",""
"Hong Kong Cafe","1608 East Algonquin Road","Schaumburg","IL","60173","hong-kong-caf-schaumburg-162556","No","49","No",""
"Babe's","2600 West Jefferson Street","Joliet","IL","60435","babe-s-joliet-170087","No","93","No",""
"Cheezie Mac's","16 North Bartlett Road","Streamwood","IL","60107","cheezie-mac-s-streamwood-584548","Yes","0","No",""
"China Station","1244 Ogden Avenue","Naperville","IL","60563","china-station-naperville-137128","No","73","No",""
"Mr. Wok","238 West Army Trail Road","Carol Stream","IL","60188","mr-wok-carol-stream-162374","No","4","No",""
"The Chubby Bullfrog Bar & Grill","1494 Spring Hill Ring Rd","West Dundee","IL","60118","the-chubby-bullfrog-bar-grill-west-dundee-170218","No","42","No",""
"Mel's Pizza","728 West Chicago Street","Elgin","IL","60123","mel-s-pizza-elgin-165876","No","48","No",""
"Mr A's Restaurant","609 East Irving Park Road","Roselle","IL","60172","mr-a-s-restaurant-roselle-359779","No","6","No",""
"Shan's Grill","1910 North Rand Road","Palatine","IL","60074","shan-s-grill-palatine-162730","No","0","No",""
"Diamond's Family Restaurant","3000 Plainfield Road","Joliet","IL","60435","diamond-s-family-restaurant-joliet-187613","No","40","No",""
"Oasis Cafe","2009 Franciscan Way","West Chicago","IL","60185","oasis-cafe-west-chicago-622715","No","0","No",""
"New China Chef","676 South Barrington Road","Streamwood","IL","60107","new-china-chef-streamwood-620019","No","0","No",""
"Manor Restaurant & Pancake House","425 East Main Street","East Dundee","IL","60118","manor-restaurant-pancake-house-east-dundee-359062","No","12","No",""
"Johns Donut Shop","1570 Bloomingdale Road","Glendale Heights","IL","60139","johns-donut-shop-glendale-heights-622767","No","0","No",""
"Cinnabon","Woodfield Mall","Schaumburg","IL","60173","cinnabon-bakery-schaumburg-642383","No","0","No",""
"Marino Wood Fire Pizza","1041 Rohlwing Road","Elk Grove Village","IL","60007","marino-s-pizza-elk-grove-village-619942","No","0","No",""
"Honeybaked Ham","1512 North Naper Boulevard","Naperville","IL","60563","honeybaked-ham-naperville-531160","Yes","1","No",""
"Ruby's Pancake House","39 Normantown Road","Romeoville","IL","60446","ruby-s-pancake-house-romeoville-444994","No","2","No",""
"Maurie's Table","2360 Glenwood Avenue","Joliet","IL","60435","maurie-s-table-joliet-170112","No","92","No",""
"Marchelloni Pizzas","70 Barney Drive","Joliet","IL","60435","marchelloni-pizzas-joliet-360091","No","4","No",""
"Jc Mexican Restaurant","130 West Bartlett Avenue","Bartlett","IL","60103","jc-mexican-restaurant-bartlett-622612","No","0","No",""
"Golden Skillet","740 West Chicago Street","Elgin","IL","60123","golden-skillet-elgin-170142","No","56","No",""
"Scoobys Red Hots, Inc. III","1020 North Avenue","West Chicago","IL","60185","scoobys-red-hots-inc-iii-west-chicago-162629","Yes","10","No",""
"Prenos","311 Veterans Parkway","Bolingbrook","IL","60490","prenos-bolingbrook-162481","No","40","No",""
"25 West Brewing Co","327 Stratford Drive","Bloomingdale","IL","60108","25-west-brewing-co-bloomingdale-598979","No","0","No",""
"Family House","35 West Schaumburg Road","Schaumburg","IL","60194","family-house-schaumburg-358193","No","2","No",""
"Hazel","24030 Lockport Street","Plainfield","IL","60544","hazel-marie-s-plainfield-623143","No","0","No",""
"Tacos Guananuato","20771 North Rand Road","Kildeer","IL","60047","tacos-guananuato-kildeer-512215","Yes","4","No",""
"Yamado Japanese Restaurant","929 East Ogden Avenue","Naperville","IL","60563","yamado-japanese-restaurant-naperville-162636","No","12","No",""
"Asahi","851 North Quentin Road","Palatine","IL","60067","asahi-palatine-162682","No","22","No",""
"Pizza Now","946 North Neltnor Boulevard","West Chicago","IL","60185","pizza-now-west-chicago-162351","No","21","No",""
"Sushi To Go","220 North Smith Street","Palatine","IL","60067","sushi-to-go-palatine-162403","No","68","No",""
"Emily's Mexican Grill","968 South Bartlett Road","Bartlett","IL","60103","emily-s-mexican-grill-bartlett-622678","No","0","No",""
"Wee Dees","778 West Bartlett Road","Bartlett","IL","60103","wee-dees-bartlett-622894","No","0","No",""
"South End Famous Steak & Lemonade","48 McDonough Street","Joliet","IL","60436","south-end-famous-steak-lemonade-joliet-623235","No","0","No",""
"Casino's pizza","190 North Swift Road","Addison","IL","60101","casino-s-pizza-swift-rd-addison-585927","No","0","No",""
"El Molcajete Mexican Restaurant","15932 South Lincoln Highway","Plainfield","IL","60586","el-molcajete-mexican-restaurant-plainfield-358540","No","11","No",""
"Mi General","4 Golf Center","Hoffman Estates","IL","60169","mi-general-hoffman-estates-162736","No","9","No",""
"Crispy Waffle","638 South Weber Road","Romeoville","IL","60446","crispy-waffle-romeoville-623271","No","0","No",""
"Don Rafa Restaurant","2224 Plainfield Road","Crest Hill","IL","60403","don-rafa-restaurant-crest-hill-623246","No","0","No",""
"Chorizo Grill","440 Washington Street","Elgin","IL","60123","chorizo-grill-elgin-165807","No","19","No",""
"June Heng Restaurant","112 North Barrington Road","Streamwood","IL","60107","june-heng-restaurant-streamwood-445018","No","1","No",""
"Broosters Open Hearth Chicken","434 West 22nd Street","Lombard","IL","60148","broosters-open-hearth-chicken-lombard-137089","No","30","No",""
"Tasty Nihari","2255 West Schaumburg Road","Schaumburg","IL","60194","tasty-nihari-schaumburg-162262","No","59","No",""
"Taqueria El Cokito","81 Villa Street","Elgin","IL","60120","taqueria-el-cokito-elgin-165920","No","51","No",""
"Sushi-Ai","710 West Euclid Avenue","Palatine","IL","60067","sushi-ai-palatine-162579","No","16","No",""
"Shaahi Biryani","258 Town Center Lane","Glendale Heights","IL","60139","shaahi-biryani-glendale-heights-622609","No","0","No",""
"Uni-Mart One Stop Shopping","1038 West Golf Road","Hoffman Estates","IL","60169","unimart-hoffman-estates-406010","Yes","22","No",""
"B & V Pizza","14508 Archer Avenue","Lockport","IL","60441","b-v-pizza-lockport-623161","No","0","No",""
"Farmhouse On North","117 North Avenue","Barrington","IL","60010","farmhouse-on-north-barrington-217123","No","6","No",""
"Giant Sakura","4011 Algonquin Road","Rolling Meadows","IL","60008","giant-sakura-rolling-meadows-620163","No","0","No",""
"Nabby's Restaurant and Catering","14802 Michigan Street","Plainfield","IL","60544","nabby-s-restaurant-and-catering-plainfield-170132","No","81","No",""
"All Aboard Diner","1510b 75th Street","Downers Grove","IL","60516","all-aboard-diner-downers-grove-137122","No","9","No",""
"Jin's Chop Suey","644 Lake Street","Roselle","IL","60172","jin-s-chop-suey-roselle-162393","No","39","No",""
"Original Tacos","1856 North Rand Road","Palatine","IL","60074","original-tacos-palatine-162817","No","27","No",""
"Gravitea","877 South Roselle Road","Schaumburg","IL","60193","gravitea-schaumburg-620683","No","0","No",""
"Francos","821 East Chicago Avenue","Naperville","IL","60540","francos-naperville-naperville-453388","Yes","6","No",""
"Nicky's Gyros - Lockport","903 East 9th Street","Lockport","IL","60441","nicky-s-gyros-lockport-lockport-445254","No","12","No",""
"Faizaan's Tasty Burgers","7219 Orchard Lane","Hanover Park","IL","60133","faizaan-s-tasty-burgers-hanover-park-162172","No","12","No",""
"Great Harvest Bread Co.","192 West Gartner Road","Naperville","IL","60540","great-harvest-bread-co-naperville-455881","Yes","5","No",""
"Simply Thai Bistro","563 West Liberty Drive","Wheaton","IL","60187","simply-thai-bistro-wheaton-620092","No","0","No",""
"Ed’s Kitchen","3010 Hobson Road","Woodridge","IL","60517","ed-s-kitchen-woodridge-631479","Yes","0","No",""
"Saag Hut","646 South Frontenac Street","Aurora","IL","60504","saag-hut-aurora-170244","No","6","No",""
"Steven's Family Restaurant","2393 63rd Street","Woodridge","IL","60517","steven-s-family-restaurant-woodridge-360187","No","9","No",""
"Ruby Burritos","41 Normantown Road","Romeoville","IL","60446","ruby-burritos-romeoville-444975","No","8","No",""
"Vita Bella Pizza","12443 Illinois 59","Plainfield","IL","60585","vita-bella-pizza-plainfield-359114","No","6","No",""
"Juicy-O Pancake House","2035 South Washington Street","Naperville","IL","60565","juicy-o-naperville-162356","No","16","No",""
"Mediterranean Oasis Grocery & Carryout","357 East Bailey Road","Naperville","IL","60565","mediterranean-oasis-grocery-carryout-naperville-162446","Yes","26","No",""
"Juanita's Restaurant","9 Lw Besinger Drive","Carpentersville","IL","60110","juanita-s-restaurant-carpentersville-360108","No","4","No",""
"Taste of Thai","1029 West Golf Road","Hoffman Estates","IL","60169","taste-of-thai-hoffman-estates-162789","Yes","45","No",""
"The Joy Bar","548 Crescent Boulevard","Glen Ellyn","IL","60137","the-joy-bar-glen-ellyn-620111","No","0","No",""
"Chum's Shrimp Shack","112-116 Penny Avenue","East Dundee","IL","60118","chum-s-shrimp-shack-east-dundee-623288","No","0","No",""
"Luigi's Pizza & Pasta","16200 South Lincoln Highway","Plainfield","IL","60586","luigi-s-pizza-pasta-plainfield-170224","No","10","No",""
"Dragon Inn","2011 Ridge Road","Minooka","IL","60447","dragon-inn-minooka-398909","No","2","No",""
"Sharks Fish & Chicken","410 South Chicago Street","Joliet","IL","60436","sharks-fish-chicken-joliet-170268","No","42","No",""
"Jose Maria's Mexican Restaurant","730 East State Street","Geneva","IL","60134","jose-maria-s-mexican-restaurant-geneva-137591","No","11","No",""
"Brauer House","1000 North Rohlwing Road","Lombard","IL","60148","brauer-house-lombard-162492","No","15","No",""
"TCBY","930 Brook Forest Avenue","Shorewood","IL","60404","tcby-frozen-yogurt-shorewood-193635","Yes","42","No",""
"La Mexicana","107 North 1st Street","Cary","IL","60013","la-mexicana-cary-166029","No","22","No",""
"Ashoka","252 Army Trail Road","Addison","IL","60101","ashoka-addison-359855","No","6","No",""
"Rosarios Pizza","771 Nerge Road","Roselle","IL","60172","rosarios-pizza-roselle-359286","No","4","No",""
"Hunan Wing","650 Illinois 22","Lake Zurich","IL","60047","hunan-wing-lake-zurich-162469","No","89","No",""
"Quincy's Restaurant & Bakery","1112 East Ogden Avenue","Naperville","IL","60563","quincy-s-restaurant-bakery-naperville-187757","No","24","No",""
"Taco Patio","1321 Irving Park Road","Hanover Park","IL","60133","taco-patio-hanover-park-359345","No","8","No",""
"Amore Mio","1457 Palatine Road","Hoffman Estates","IL","60192","amore-mio-hoffman-estates-162527","No","45","No",""
"Pietanzas Pizza","1087 West Army Trail Road","Carol Stream","IL","60188","pietanza-s-italian-eatery-carol-stream-622848","No","0","No",""
"Barnelli’s Pasta Bowl","611 East Golf Road","Schaumburg","IL","60173","barnelli-s-pasta-bowl-schaumburg-598785","No","0","No",""
"Craft'd","16031 South Lincoln Highway","Plainfield","IL","60586","craft-d-plainfield-445751","No","2","No",""
"Bottoms Up Sports Bar & Grill","1807 South Washington Street","Naperville","IL","60565","bottoms-up-sports-bar-grill-naperville-162448","No","32","No",""
"Taqueria Parilla Azteca","1350 East Chicago Street","Elgin","IL","60120","taqueria-parilla-azteca-elgin-170105","No","26","No",""
"Biriyani Pointe Cafe","40 West Roosevelt Road","Lombard","IL","60148","biryani-pointe-lombard-619994","No","0","No",""
"Poor Boy 2","632 West Roosevelt Road","Glen Ellyn","IL","60137","poor-boy-2-glen-ellyn-358762","No","5","No",""
"The Dogfather","957 Illinois 59","Bartlett","IL","60103","the-dogfather-bartlett-622765","No","0","No",""
"Bandito Barney's Beach Club","10 North River Street","East Dundee","IL","60118","bandito-barney-s-beach-club-east-dundee-156893","No","20","No",""
"Olde Salem Cafe","7213 Olde Salem Circle","Hanover Park","IL","60133","olde-salem-cafe-hanover-park-162774","Yes","17","No",""
"The Pizza Joint and More","311 Depot Street","Antioch","IL","60002","the-pizza-joint-and-more-antioch-367061","No","14","No",""
"O'hare's Pub","207 South Main Street","Bartlett","IL","60103","o-hare-s-pub-and-restaurant-bartlett-622831","No","0","No",""
"Bbq Patio","828 South Hicks Road","Palatine","IL","60067","bbq-patio-palatine-162158","No","14","No",""
"Opera House Steak & Seafood","15060 Illinois Street","Plainfield","IL","60544","opera-house-steak-seafood-plainfield-166001","Yes","12","No",""
"Los Girasoles","1929 Franciscan Way","West Chicago","IL","60185","los-girasoles-west-chicago-137522","No","7","No",""
"Hakka Wok","1851 West Golf Road","Schaumburg","IL","60194","hakka-wok-schaumburg-162382","No","15","No",""
"Gary Burritos","381 North Gary Avenue","Carol Stream","IL","60188","gary-burritos-carol-stream-162811","No","21","No",""
"Amigos Pizza & Taco","325 South Schmale Road","Carol Stream","IL","60188","amigos-pizza-taco-carol-stream-162512","No","19","No",""
"Pomegranate Restaurant","55 South Commons Drive","Aurora","IL","60504","pomegranate-restaurant-aurora-162381","No","37","No",""
"Paulie's Pub & Grille","444 North Eola Road","Aurora","IL","60502","paulie-s-pub-grille-aurora-162697","No","24","No",""
"Taste of China","13530 Illinois 59","Plainfield","IL","60544","taste-of-china-plainfield-165971","No","85","No",""
"Lee's Chinese Garden","1550 Illinois 59","Naperville","IL","60563","lee-s-chinese-garden-naperville-137085","No","68","No",""
"Bamboo Johnny's Fresh off the Boat","25635 West Hermann Avenue","Antioch","IL","60002","bamboo-johnny-s-fresh-off-the-boat-antioch-639618","Yes","0","No",""
"Teddy's Diner","1065 Rohlwing Road","Elk Grove Village","IL","60007","teddy-s-diner-elk-grove-village-620181","No","0","No",""
"Sabroso Burrito","704 East Higgins Road","Schaumburg","IL","60173","sabroso-burrito-schaumburg-162511","No","85","No",""
"Taco Maya","162 East Lake Street","Bloomingdale","IL","60108","taco-maya-bloomingdale-599023","No","0","No",""
"Reflections On Deep Lake","38564 North Edgewood Street","Lake Villa","IL","60046","reflections-on-deep-lake-lake-villa-217143","No","17","No",""
"Baci Ristorante & Pizzeria","1019 Plainfield Road","Joliet","IL","60435","baci-ristorante-pizzeria-joliet-170121","No","36","No",""
"BBQ Tonight","1061 West Golf Road","Hoffman Estates","IL","60169","bbq-tonight-hoffman-estates-162143","No","26","No",""
"Shannon's Deli","11 South Park Avenue","Lombard","IL","60148","shannon-s-deli-lombard-162856","No","26","No",""
"Saffron Restaurant and Catering","398 West Army Trail Road","Bloomingdale","IL","60108","saffron-restaurant-bloomingdale-595387","No","0","No",""
"Il Sogno","100 North Hale Street","Wheaton","IL","60187","il-sogno-wheaton-619992","No","0","No",""
"Ma's Chinese","1141 East Nerge Road","Elk Grove Village","IL","60007","ma-s-chinese-elk-grove-village-619922","No","0","No",""
"Lom Ling Restaurant","108 West Saint Charles Road","Lombard","IL","60148","lom-ling-restaurant-lombard-162181","No","16","No",""
"Patelli's","1515 Butterfield Road","Aurora","IL","60502","patelli-s-aurora-165976","No","44","No",""
"Koreana","1123 North Salem Drive","Schaumburg","IL","60194","koreana-schaumburg-162532","No","33","No",""
"Sgd Dubu So Gong Dong Tofu & Bbq","687 East Golf Road","Schaumburg","IL","60173","sgd-dubu-so-gong-dong-tofu-korean-bbq-schaumburg-620713","No","0","No",""
"Chicago Loop Sports Bar & Grill","7 West Streamwood Boulevard","Streamwood","IL","60107","chicago-loop-sports-bar-grill-streamwood-445631","No","1","No",""
"My Place Bar and Grill","4621 West Elm Street","McHenry","IL","60050","my-place-bar-and-grill-mchenry-214401","No","15","No",""
"Masi's Pizza","222 North Western Avenue","Carpentersville","IL","60110","masi-s-pizza-carpentersville-170084","No","21","No",""
"Buena Vista Restaurant","220 North Harrison Street","Algonquin","IL","60102","buena-vista-restaurant-algonquin-166009","No","1","No",""
"Juliet's Tavern","205 North Chicago Street","Joliet","IL","60432","juliet-s-tavern-joliet-165855","No","60","No",""
"Tacos Los 3 Principes","5682 Arlington Drive East","Hanover Park","IL","60133","tacos-los-3-principes-hanover-park-598980","No","0","No",""
"Firehouse Dogs","1820 Irving Park Road","Schaumburg","IL","60193","firehouse-dogs-schaumburg-162233","No","40","No",""
"ZOCALO Bar & Grill","140 North Western Avenue","Carpentersville","IL","60110","zocalo-bar-grill-carpentersville-521347","No","2","No",""
"Ristorante DeMarcos","5N105 Illinois 53","Itasca","IL","60143","ristorante-demarcos-itasca-621725","No","0","No",""
"Golden Bowl","142 Bartlett Plaza","Bartlett","IL","60103","golden-bowl-bartlett-622719","No","0","No",""
"Felicia's Meat Market & Deli","664 Meacham Road","Elk Grove Village","IL","60007","felicia-s-meat-market-deli-elk-grove-village-619914","No","0","No",""
"Pal Joey's Restaurant","440 West Roosevelt Road","West Chicago","IL","60185","pal-joeys-west-chicago-162510","No","7","No",""
"Grandma's Pancake House","669 West Mondamin Street","Minooka","IL","60447","grandma-s-pancake-house-minooka-398914","No","6","No",""
"Matsusaka Teppenyaki & Sushi","3103 111th Street","Naperville","IL","60564","matsusaka-teppenyaki-sushi-naperville-162132","No","20","No",""
"Rainforest Cafe","","Schaumburg","IL","60173","rainforest-cafe-schaumburg-423753","No","5","No",""
"Middleterranean","1600 West Lake Street","Addison","IL","60101","middleterranean-addison-619876","No","0","No",""
"Mariscos La Laguna","601 North Eastern Avenue","Joliet","IL","60432","mariscos-la-laguna-joliet-358722","No","12","No",""
"Coleman's In Cary","645 Industrial Drive","Cary","IL","60013","coleman-s-in-cary-cary-359617","No","7","No",""
"El Angel","279 West Dundee Road","Palatine","IL","60074","el-angel-palatine-162499","No","16","No",""
"Louisiana Barbeque","1220 Richards Street","Joliet","IL","60433","louisiana-barbeque-joliet-623239","No","0","No",""
"Ruth's Chris Steak House","100 West Higgins Road","South Barrington","IL","60010","ruth-s-chris-steak-house-south-barrington-156328","No","15","No",""
"Halsted Street Deli","1100 East Warrenville Road","Naperville","IL","60563","halsted-street-deli-naperville-610233","No","0","No",""
"Shanghai Bistro","2721 West Jefferson Street","Joliet","IL","60435","shanghai-bistro-joliet-623267","No","0","No",""
"Absolutely Chinese Restaurant","2140 Plum Grove Road","Rolling Meadows","IL","60008","absolutely-chinese-restaurant-rolling-meadows-619894","No","0","No",""
"New Beijing Chinese Restaurant","610 Roosevelt Road","Glen Ellyn","IL","60137","new-beijing-chinese-restaurant-glen-ellyn-620182","No","0","No",""
"Taqueria El Brasero","944 North Farnsworth Avenue","Aurora","IL","60505","taqueria-el-brasero-aurora-170154","No","57","No",""
"Lisle Fox Restaurant","4700 Main Street","Lisle","IL","60532","lisle-fox-restaurant-lisle-162130","No","12","No",""
"Seven Luck Chinese Restaurant","889 South Roselle Road","Schaumburg","IL","60193","seven-luck-chinese-restaurant-schaumburg-162701","No","7","No",""
"Los Girasoles","840 Summit Street","Elgin","IL","60120","los-girasoles-elgin-170208","No","17","No",""
